product_id,timestamp,product_type,line_id,shift,supplier_grade,inspection_method,machine_temperature_c,vibration_mm_s,humidity_pct,pressure_bar,conveyor_speed_m_min,material_batch_age_days,operator_experience_months,maintenance_days_since,inspection_score,surface_roughness_um,defect_risk
PRD-03859,2026-06-10 18:00:00,gear,line_2,evening,B,camera,81.33094082158618,3.094513608365325,67.38284855033608,6.854630133600918,33.91300967361202,41,11,57,75.9361032538803,1.8358621849714014,Low
PRD-03860,2026-06-10 19:00:00,valve,line_2,evening,B,camera,100.48121814612254,0.247320054104875,60.564003843577844,4.839948334161229,38.9489002977417,58,89,34,80.08822546573444,1.8552386804675725,Medium
PRD-03861,2026-06-10 20:00:00,valve,line_2,morning,A,camera,71.02616506787126,7.929949401437366,55.982366810008656,8.320910364341826,36.25904269410129,8,111,75,80.28874837743635,2.8130434658940766,Medium
PRD-03862,2026-06-10 21:00:00,gear,line_3,morning,B,visual,85.4653111917781,3.6708359499091157,51.80668103188161,6.333726413389214,28.384506402514603,87,50,9,86.63430646483982,0.7289621100324803,Low
PRD-03863,2026-06-10 22:00:00,motor,line_3,morning,A,visual,83.2513583672966,3.607029812370295,44.84860926027302,8.246097431087854,33.47425136276428,51,54,35,87.6477739908128,1.9418855562888429,Low
PRD-03864,2026-06-10 23:00:00,motor,line_2,night,A,camera,80.59439294426194,1.6503080336035616,59.016364923730755,5.680685348360689,31.357626719724713,89,111,27,80.25673876235376,2.1472097729920083,Low
PRD-03865,2026-06-11 00:00:00,motor,line_1,evening,B,visual,79.41869723189552,1.7425168808460658,59.68285867836484,6.326678096889512,27.362195601172075,41,11,39,80.5026780948642,3.0161136846189764,Low
PRD-03866,2026-06-11 01:00:00,motor,line_2,evening,A,camera,84.94432093670113,3.3896612507923614,52.20174934474141,6.518536998390089,31.709172459812535,86,87,45,84.63567868259153,4.164453021667118,Medium
PRD-03867,2026-06-11 02:00:00,gear,line_1,evening,A,camera,83.19577738142617,3.903405598773968,59.909448224933065,5.798263470938736,28.104760390936857,46,110,60,96.49584353932308,0.8165131354041917,Low
PRD-03868,2026-06-11 03:00:00,gear,line_2,morning,B,ultrasound,81.86498778309952,4.342536967012102,52.34257734720685,7.526303994704263,30.497414596685722,52,34,43,68.95597016910689,2.5788166005623516,High
PRD-03869,2026-06-11 04:00:00,gear,line_2,evening,A,camera,74.610242920085,3.7849251887819126,61.93942153077569,8.319098410205171,24.486409156328772,65,110,61,75.07090762252284,2.224796608029542,Low
PRD-03870,2026-06-11 05:00:00,motor,line_1,evening,B,camera,72.055105457516,2.0768693561982388,47.94314165485825,3.247888465660198,22.948276052378468,66,12,69,75.37628769668194,2.6981918487187837,Low
PRD-03871,2026-06-11 06:00:00,motor,line_3,evening,A,ultrasound,82.69186819843547,0.4946400691039412,46.55910771993038,6.9777820499898136,28.85385242881684,59,95,16,72.13001189549803,4.59051564908901,Medium
PRD-03872,2026-06-11 07:00:00,motor,line_1,morning,B,visual,81.78323116402775,3.379733180746154,53.07537018225082,4.926595428178578,31.272566247886868,41,100,2,76.03359638448227,1.3761504032291572,Low
PRD-03873,2026-06-11 08:00:00,motor,line_2,evening,B,visual,83.42370511778537,2.8592303952690465,61.630283164018294,2.8886298553562715,25.488545273718582,19,88,74,84.82686842079052,2.0188665998728688,Low
PRD-03874,2026-06-11 09:00:00,valve,line_1,night,A,ultrasound,84.13102561688393,1.9849139310652582,45.729716282727814,6.620421907757032,32.10518101754659,63,71,19,89.0935399410046,3.5201644449769973,Low
PRD-03875,2026-06-11 10:00:00,motor,line_3,evening,C,visual,80.81998126493745,4.493669868926751,63.397496152073565,6.623128196999854,30.17099805012234,67,13,64,83.72646851149943,2.854627071230297,Low
PRD-03876,2026-06-11 11:00:00,gear,line_1,morning,C,visual,83.30074060945435,1.609307900984014,41.8592949249183,6.816152610074261,32.601006752733134,70,60,20,83.57545247057246,3.1368087524493213,Low
PRD-03877,2026-06-11 12:00:00,motor,line_1,evening,A,ultrasound,78.17177353517205,4.240362607347899,53.02603299524567,6.44523345348423,33.7825542214358,46,30,58,75.10881895804961,2.1551516526062473,Low
PRD-03878,2026-06-11 13:00:00,valve,line_1,morning,C,visual,97.19156647330627,1.8078344299790223,43.695390983178875,7.05003026794041,35.37430657183702,35,90,60,62.0264376427521,3.275970487683343,High
PRD-03879,2026-06-11 14:00:00,gear,line_1,evening,A,visual,78.60207881480025,3.660906422699997,34.12080508653415,5.276341438386907,32.41308824348241,10,36,59,84.81111204633716,3.2169043900233616,Low
PRD-03880,2026-06-11 15:00:00,motor,line_1,night,A,visual,82.03215432427727,4.620769186422346,57.93161443820203,6.316001266985902,28.81894263621667,23,55,51,92.00337152395014,2.7835846500900687,Low
PRD-03881,2026-06-11 16:00:00,gear,line_2,evening,A,visual,79.20968968708895,3.094480021277271,53.57751113095108,6.837799522114283,30.755451016369037,42,108,35,89.18841982226807,4.082612257392048,Low
PRD-03882,2026-06-11 17:00:00,valve,line_1,evening,B,visual,79.07534767836077,5.527903801408186,43.82320853735609,7.623547347071251,39.316723724686796,83,42,10,81.29229428716138,2.71749321376243,Low
PRD-03883,2026-06-11 18:00:00,assembly,line_1,evening,B,ultrasound,85.19713253310357,5.8014635907122045,50.86708913612176,6.052614567302561,33.941858847328774,37,66,36,82.5804329889669,2.8401757139628723,Low
PRD-03884,2026-06-11 19:00:00,motor,line_1,morning,B,visual,84.18212632093591,3.7846100000235863,58.53460181543451,5.743445321642988,30.286144258645677,57,118,53,92.52926816516552,2.147091644770333,Low
PRD-03885,2026-06-11 20:00:00,valve,line_3,morning,C,camera,81.32431687699832,4.149662444708327,52.054802664086644,5.933713326578801,29.39786477583791,34,12,54,76.77948656729272,2.8519033174206667,Medium
PRD-03886,2026-06-11 21:00:00,assembly,line_2,night,B,visual,82.7321920675655,4.772850639579823,53.41055107545281,4.567688273464693,27.6070425334539,79,28,16,78.60310210216227,2.7329716581947916,Low
PRD-03887,2026-06-11 22:00:00,assembly,line_2,evening,B,ultrasound,79.24149159205383,4.153311646982587,51.812347437415596,6.92354914286555,25.251205789638618,69,45,50,68.49817534130956,3.0362936441635773,High
PRD-03888,2026-06-11 23:00:00,gear,line_2,morning,B,camera,88.21380510180929,4.024691861118252,50.34158294856032,4.251219711841953,36.83245347960032,18,107,26,85.48886260017984,2.799021656544328,Low
PRD-03889,2026-06-12 00:00:00,gear,line_1,morning,C,visual,101.44154194072571,2.871116716668695,50.23730180205538,6.469156923644835,31.91399619206019,14,73,31,78.25119702895559,2.8104696349354694,Low
PRD-03890,2026-06-12 01:00:00,gear,line_1,evening,A,ultrasound,78.00126978213426,1.4751725897867454,50.00242106963412,6.101489066711345,24.9245834005947,21,46,61,79.7577937696786,2.1656383598307567,Low
PRD-03891,2026-06-12 02:00:00,valve,line_1,evening,B,visual,88.15170578987684,1.8318855041006277,48.97485699141541,4.138832921499328,29.498645637180157,79,73,42,87.11531137034974,3.043411803251184,Low
PRD-03892,2026-06-12 03:00:00,gear,line_3,night,B,ultrasound,85.35959165616568,6.358840830513823,46.86164321847358,4.207264677921845,35.08195387077636,19,114,1,76.3618517190393,2.6468140748514837,Low
PRD-03893,2026-06-12 04:00:00,gear,line_3,morning,B,visual,90.34903806506071,3.886950749366001,51.962301458257365,4.975570232424285,28.2122393697164,80,59,87,85.73307352750737,2.240081909870552,Low
PRD-03894,2026-06-12 05:00:00,gear,line_1,night,B,ultrasound,90.57434368396858,3.205179822330402,49.88057718137586,5.587269627005677,26.742053332683962,7,117,42,86.12153956864054,1.8731698930516982,Low
PRD-03895,2026-06-12 06:00:00,valve,line_1,evening,B,camera,86.64330157774928,5.015992710941491,46.42641095587445,7.776575137981697,31.427075161357926,26,50,49,79.29417087306702,3.169712606525591,Low
PRD-03896,2026-06-12 07:00:00,valve,line_1,evening,B,ultrasound,84.6814353910792,2.6006504325658044,61.12811724285562,5.867117800405441,32.63260153273367,60,81,19,88.29454412729476,3.1654719118254535,Low
PRD-03897,2026-06-12 08:00:00,motor,line_1,evening,B,visual,81.52439840281242,4.199729920895825,64.86108777533373,6.655784322806299,28.217268400745628,63,64,80,81.22709712590772,2.4075421884225086,Low
PRD-03898,2026-06-12 09:00:00,valve,line_2,morning,B,visual,78.88031717513091,3.5926304402720457,54.9991778031728,7.519926452733727,27.601845658366063,30,112,57,87.36558105583197,1.4779070458388055,Low
PRD-03899,2026-06-12 10:00:00,gear,line_1,night,A,visual,84.22523471238573,4.052033001324323,55.531783903446716,7.287800749383116,31.842348468456006,54,111,8,77.37812639956095,3.694424617330087,Low
PRD-03900,2026-06-12 11:00:00,valve,line_3,morning,B,manual,74.72328934865855,3.096308156847372,49.45948827304322,5.991528344555223,25.50061869430049,84,63,62,86.38839544572247,3.5598118258717317,Low
PRD-03901,2026-06-12 12:00:00,gear,line_1,morning,B,visual,80.24915207906025,2.3423668312515433,63.536250854327974,5.153369669343936,27.84719214790171,65,69,80,79.33838091646679,4.4129072106660585,Medium
PRD-03902,2026-06-12 13:00:00,motor,line_3,night,B,manual,93.85482899578055,2.5125547122324297,68.90544892061072,6.598625471633223,29.518563007615104,59,47,76,84.51464693752064,0.9988489808113559,Low
PRD-03903,2026-06-12 14:00:00,assembly,line_2,evening,C,camera,85.78809776863753,2.5593389572876433,53.68964936779471,5.177313817755816,32.95612821162955,68,63,9,84.64986273001504,2.279030906638709,Low
PRD-03904,2026-06-12 15:00:00,motor,line_2,night,B,camera,92.1413153514844,3.496435625213413,50.828427772859825,8.177765583026979,28.289307658144107,7,92,7,79.01003371481862,1.9107961159672175,Low
PRD-03905,2026-06-12 16:00:00,valve,line_2,evening,A,ultrasound,96.7571510932674,1.6326377834312686,57.73180212763876,7.041358199322287,32.25314761995724,34,73,40,78.789974519461,1.0715469157457977,Low
PRD-03906,2026-06-12 17:00:00,gear,line_2,morning,B,camera,83.58376435268146,2.003085661973489,56.03144835230711,6.250435564900407,34.66414002499701,62,4,61,80.40849283667343,2.546301514302077,Low
PRD-03907,2026-06-12 18:00:00,gear,line_2,night,C,visual,86.65860667354913,3.6626291570350427,50.99875619634168,6.615206119274262,27.974247823966913,17,76,23,82.537950236993,2.6995733901687924,Medium
PRD-03908,2026-06-12 19:00:00,motor,line_2,morning,B,visual,82.58523284677796,3.3467899467033018,58.769566664258804,6.2139437874163175,42.89171376994221,76,96,41,86.3038163444486,2.440631166036329,Medium
PRD-03909,2026-06-12 20:00:00,gear,line_2,night,B,visual,78.49915391619516,3.728277841108038,62.505260859119176,5.558004444103652,35.678315633684015,28,49,72,83.78010770791711,1.2055896590908575,Low
PRD-03910,2026-06-12 21:00:00,motor,line_3,morning,A,visual,77.37625392534076,3.4459477588002696,48.713452789401764,6.598331913887501,31.089813205170042,73,69,23,59.511757927547364,2.9916500674754007,High
PRD-03911,2026-06-12 22:00:00,motor,line_2,night,B,manual,91.74520298077194,6.5227402482658565,75.33627183772484,5.708529719619375,29.272853911564155,11,104,84,88.41602614852118,1.5489638634459044,Medium
PRD-03912,2026-06-12 23:00:00,motor,line_2,morning,B,visual,86.66901824388519,3.6520861207890483,42.73646274321737,8.324026118925069,27.77872045783171,55,31,11,85.02382164779043,3.336087034218605,Low
PRD-03913,2026-06-13 00:00:00,motor,line_3,evening,C,camera,99.77282457664842,3.045104420615269,48.18647418927279,5.168755919677806,36.64508004902079,58,65,1,90.83385645464156,3.2938160929184357,Medium
PRD-03914,2026-06-13 01:00:00,assembly,line_1,night,B,ultrasound,92.77641610339113,3.6213581424338117,56.871744242418906,6.61055691031589,30.84199882530762,55,27,49,88.36479808137479,2.8135845329738074,Low
PRD-03915,2026-06-13 02:00:00,assembly,line_1,evening,B,camera,79.15029608370905,4.723946051012396,72.97498494701239,5.060728208358987,24.24472280989337,31,112,44,78.82870356732332,2.174394024449736,Low
PRD-03916,2026-06-13 03:00:00,motor,line_1,evening,B,camera,91.72273744181417,3.4404459327470422,50.499274466555,5.0482030397599456,23.151513070670052,16,6,69,73.24875972167663,2.6147603673991,Low
PRD-03917,2026-06-13 04:00:00,valve,line_2,night,B,visual,82.55939568718196,4.321674030363495,46.47402949923531,3.856692162981006,30.44976663744232,45,49,14,95.55104248183004,2.0087022236186947,Low
PRD-03918,2026-06-13 05:00:00,motor,line_3,evening,C,visual,94.73487767303202,3.9752551572826595,59.39393182742997,6.493770125727719,30.53778147926565,37,71,7,91.62477895979109,3.005008235612598,Medium
PRD-03919,2026-06-13 06:00:00,gear,line_1,night,B,camera,81.10932898205584,3.151501307788827,53.01124473825543,5.361040906745689,26.332116927264885,83,65,60,87.5976036175122,3.6302254170350317,Low
PRD-03920,2026-06-13 07:00:00,valve,line_2,evening,C,visual,76.58059231805862,3.6330509586583424,60.322045559635455,7.300067422579582,23.942252716595128,35,8,24,76.0290247330711,3.538241275200976,Medium
PRD-03921,2026-06-13 08:00:00,assembly,line_2,morning,B,visual,78.63395938350872,5.418706537030491,54.433755600796644,6.495954471140225,22.147644415788704,15,85,4,72.23295390581347,2.5216484552192746,Low
PRD-03922,2026-06-13 09:00:00,gear,line_1,morning,A,camera,79.04268078068068,3.791693954045557,48.142667662960356,6.1778695896351605,26.96267971528463,40,20,27,78.74093656021465,3.629195111837065,Low
PRD-03923,2026-06-13 10:00:00,valve,line_2,morning,B,ultrasound,78.27798588305069,2.3167747709947157,73.79100776331384,4.307401471218904,28.54900778022653,10,118,62,88.44878792039748,2.7706981492404767,Low
PRD-03924,2026-06-13 11:00:00,motor,line_3,morning,A,visual,80.41913379515914,3.1165874874405497,31.364875207354245,6.7018863658415215,32.76708494171861,49,104,7,63.94949516867503,0.637559799989567,High
PRD-03925,2026-06-13 12:00:00,assembly,line_1,evening,A,visual,91.8535349626019,0.9629033003206335,69.56191000279817,5.20542461769666,29.47866416419918,64,38,54,76.55141638190617,3.5404962102318622,Low
PRD-03926,2026-06-13 13:00:00,motor,line_2,morning,B,ultrasound,99.36835366612948,3.664878448103456,62.466095233871414,4.280593564618346,34.25594891404628,76,78,88,100.0,2.648069258260918,Low
PRD-03927,2026-06-13 14:00:00,gear,line_2,morning,B,camera,74.35848387557198,5.074474812539377,49.03528566778228,6.5166161754345815,32.42028598404274,41,90,73,79.32812849807168,2.8731197872163072,Medium
PRD-03928,2026-06-13 15:00:00,gear,line_1,morning,B,camera,95.1081043426652,1.890313078239375,69.97936083867012,4.490048855371067,32.05292024337311,34,59,65,82.28099620781204,2.1827172663617653,Low
PRD-03929,2026-06-13 16:00:00,gear,line_1,night,A,camera,81.17837027220457,3.679679281409659,44.028646406045915,3.4906503595571703,33.91699457719989,42,32,87,81.8060712299409,3.572492334337838,Low
PRD-03930,2026-06-13 17:00:00,motor,line_3,evening,B,visual,87.78306024961788,4.682518167043144,63.0648876960602,7.556561345763807,24.453221742015423,20,16,67,94.93302733838952,1.909389846065699,Low
PRD-03931,2026-06-13 18:00:00,assembly,line_1,morning,B,camera,71.76683175541362,4.809366359835781,38.338839095623115,5.327121596572801,27.855024596782037,83,41,20,79.57827090134322,3.4998365815076355,Low
PRD-03932,2026-06-13 19:00:00,motor,line_1,night,C,camera,89.19228013875885,5.035761406730997,45.832974456237,3.9066143298446514,39.605658109393275,42,4,58,68.5262271501572,1.7136328932420812,High
PRD-03933,2026-06-13 20:00:00,gear,line_1,morning,B,camera,68.9575008254715,1.258095402385396,45.813105394816986,4.844889827188311,22.37509163342744,57,36,48,89.72914133708628,2.714493197202571,Low
PRD-03934,2026-06-13 21:00:00,motor,line_2,night,B,visual,87.51148057848133,4.105917145534172,48.99474671656961,5.134738083513987,28.808829847738483,12,60,26,73.98166251362147,3.605165072982855,Low
PRD-03935,2026-06-13 22:00:00,motor,line_2,evening,A,camera,87.0580483762347,1.6933217778864738,55.092648923029266,7.373072748352772,31.904594649654936,13,119,34,70.80692062944712,3.6891271175225833,Medium
PRD-03936,2026-06-13 23:00:00,gear,line_2,morning,B,ultrasound,86.52806107436373,2.3020014361130343,48.39218908713474,4.004438687900834,22.492252096693285,25,86,32,93.44581247556779,3.184219110131868,Low
PRD-03937,2026-06-14 00:00:00,gear,line_1,evening,B,visual,79.12071879493656,4.485346711530207,38.70871238641769,4.393312461900811,26.989278673242055,45,102,40,87.57480118638665,3.3939717329775867,Low
PRD-03938,2026-06-14 01:00:00,motor,line_3,evening,C,ultrasound,89.39621339543714,3.6896565462219404,58.70760614960543,7.176483593862881,37.98398529327349,73,118,5,79.2606776153163,3.2407089566197493,Medium
PRD-03939,2026-06-14 02:00:00,motor,line_1,evening,A,camera,88.12865207533373,4.371603289087249,55.39160738341983,5.460320645305785,30.681761950669948,23,89,10,90.66064199781846,2.1677631845523533,Low
PRD-03940,2026-06-14 03:00:00,gear,line_1,night,B,camera,83.32037773087104,2.3850600742379617,58.27141872718544,6.273543285613617,27.702190393260853,84,37,73,89.31434961253113,2.9156774454462973,Low
PRD-03941,2026-06-14 04:00:00,valve,line_1,morning,B,visual,90.37480245740156,5.2683237321954515,56.375343274127815,5.410889603918574,30.841880649442583,22,36,46,76.88139455650925,2.728580028397366,Low
PRD-03942,2026-06-14 05:00:00,valve,line_1,morning,A,manual,84.23516682747596,4.326000720609261,62.633882255881325,8.424684188186385,27.694565359441327,80,87,32,83.42923467968566,3.3756858079044516,Low
PRD-03943,2026-06-14 06:00:00,motor,line_3,morning,B,ultrasound,89.23021727127009,4.567157743152151,54.396141174711175,4.452365812895525,36.85008633875572,84,104,61,81.1984932181701,3.429555575642699,Low
PRD-03944,2026-06-14 07:00:00,motor,line_3,morning,C,camera,83.99296538084728,2.2037998686618367,63.100165078482476,6.3385388007338905,26.03589194729988,9,112,85,77.01254159383186,2.5455589238190472,Medium
PRD-03945,2026-06-14 08:00:00,motor,line_1,morning,B,camera,86.73361592887632,4.9056814882551425,48.79442681519018,7.803547904708898,27.908831319029332,71,10,42,82.33067254976173,2.4251710761525547,Low
PRD-03946,2026-06-14 09:00:00,motor,line_3,night,C,visual,89.5977835286021,3.1206061080315166,49.250636965289175,5.550016787672081,24.03111308247488,75,45,26,87.76145636641064,3.340882224827644,Medium
PRD-03947,2026-06-14 10:00:00,gear,line_2,morning,A,visual,81.81669941105572,2.766528475825531,66.00831516318554,5.0954711335089735,28.818219301120457,36,65,23,74.99124912864103,2.3548324439432777,Low
